districtID,district,provinceID,province,islandID,island,grdp_pc_2000,grdp_pc_2001,grdp_pc_2002,grdp_pc_2003,grdp_pc_2004,grdp_pc_2005,grdp_pc_2006,grdp_pc_2007,grdp_pc_2008,grdp_pc_2009,grdp_pc_2010,grdp_pc_2011,grdp_pc_2012,grdp_pc_2013,grdp_pc_2014,grdp_pc_2015,grdp_pc_2016,grdp_pc_2017,grdp_pc_2018,grdp_pc_2019,grdp_pc_2020,grdp_pc_2021,grdp_pc_2022,grdp_pc_2023,grdp_pc_2024
1101,Simeulue,11,Aceh,1,Sumatera,8199.7,9142.7,10001.8,10874.5,9817.9,9697.4,10263.7,10489.7,11602.9,12119.9,13166.8,13408.7,13845.3,14337.7,14714.9,15092.5,15570.0,16066.0,16561.0,16996.0,17297.0,17614.0,18061.0,18602.0,19128.0
1102,Aceh Singkil,11,Aceh,1,Sumatera,8872.2,9332.7,9585.5,10001.3,8957.5,8893.8,10615.0,10867.6,10761.5,11023.9,11489.9,11847.0,12154.5,12487.7,12713.9,12915.0,13200.0,13398.0,13681.0,14178.0,13602.0,13863.0,14096.0,14329.0,14561.0
1103,Aceh Selatan,11,Aceh,1,Sumatera,10678.5,10803.1,10827.3,11083.3,12207.2,11797.9,12193.2,12056.1,12902.7,12841.7,14179.5,14468.4,14801.6,15120.2,15517.9,15896.2,16362.0,16763.0,17283.0,17755.0,18293.0,18542.0,18912.0,19372.0,19787.0
1104,Aceh Tenggara,11,Aceh,1,Sumatera,7820.7,8544.5,9197.9,9871.4,9720.2,10506.9,10938.7,11630.4,11954.3,12416.4,12861.3,13264.7,13749.8,14082.4,14308.4,14604.0,14892.0,15339.0,15546.0,16143.0,15624.0,15604.0,15768.0,15996.0,16320.0
1105,Aceh Timur,11,Aceh,1,Sumatera,20481.5,18422.5,26262.9,34707.5,24863.3,55132.0,56031.7,59291.6,30229.9,28383.3,27640.2,19185.7,19679.0,20095.2,19550.2,18016.0,17448.0,17845.0,18248.0,18951.0,19641.0,19756.0,20226.0,20385.0,21064.0
1106,Aceh Tengah,11,Aceh,1,Sumatera,13211.6,13704.1,14315.9,15056.2,13941.2,17191.7,19808.9,20484.2,20040.2,20148.1,22541.3,23164.8,23706.1,24355.3,24817.4,25355.7,25947.0,26486.0,27045.0,27910.0,26865.0,27342.0,28304.0,29496.0,30569.0
1107,Aceh Barat,11,Aceh,1,Sumatera,17005.5,17174.2,17161.8,17532.9,20357.8,19680.8,20811.3,22562.1,24276.7,24668.9,23537.2,24246.1,24944.2,25680.1,25935.1,26626.6,26832.0,29815.0,32155.0,33661.0,35728.0,37408.0,38216.0,39363.0,41896.0
1108,Aceh Besar,11,Aceh,1,Sumatera,14088.8,14032.4,14198.8,15321.0,15474.4,16296.4,16940.4,17864.9,20057.6,20980.8,19442.5,19920.3,20396.4,20885.0,21278.3,21684.5,22096.0,22521.0,22913.0,23844.0,24762.0,25009.0,25597.0,26337.0,27262.0
1109,Pidie,11,Aceh,1,Sumatera,8804.2,8869.5,8891.8,8518.2,9637.4,9717.2,12331.4,12525.7,12734.6,13132.9,13871.6,14194.1,14537.6,14937.6,15322.2,15741.9,16081.0,16535.0,16966.0,17580.0,17894.0,18168.0,18696.0,19237.0,19837.0
1110,Bireuen,11,Aceh,1,Sumatera,12103.5,12142.9,12308.2,12559.2,13067.3,13789.9,15199.4,15461.2,17403.9,18251.9,17525.5,18096.3,18707.4,19171.4,19298.7,19485.4,19893.0,20294.0,20762.0,21696.0,22869.0,23500.0,24192.0,24921.0,25718.0
1111,Aceh Utara,11,Aceh,1,Sumatera,167566.0,121507.9,179857.8,194716.8,166562.7,89245.7,86175.5,75311.4,54959.9,47726.3,45017.2,30558.6,31109.5,31549.3,30012.5,26006.5,25604.0,25798.0,26636.0,27374.0,28292.0,27728.0,28686.0,28502.0,29187.0
1112,Aceh Barat Daya,11,Aceh,1,Sumatera,13415.5,13444.2,13393.1,13445.1,14340.1,14069.3,14439.2,14723.6,15312.6,15767.6,16297.7,16737.6,17230.7,17742.0,17576.4,17833.7,18308.0,18808.0,19358.0,20057.0,19857.0,20128.0,20604.0,21108.0,21700.0
1113,Gayo Lues,11,Aceh,1,Sumatera,12155.5,12323.8,12516.5,12859.1,12964.5,12932.8,15606.4,16444.2,16792.8,17508.1,17313.1,17756.5,18283.7,18780.2,19151.0,19537.8,19979.0,20569.0,20476.0,20682.0,19548.0,19616.0,19924.0,20339.0,20627.0
1114,Aceh Tamiang,11,Aceh,1,Sumatera,16254.4,16515.1,16855.1,20002.4,20788.9,31623.2,18482.0,18058.0,18820.4,19107.8,18586.9,16945.0,17496.5,18163.1,18378.0,18449.7,18661.0,19132.0,19663.0,20364.0,20473.0,20384.0,20777.0,20975.0,21597.0
1115,Nagan Raya,11,Aceh,1,Sumatera,24130.0,24368.8,24704.6,25255.5,32605.5,29489.2,29390.9,31593.1,32033.1,32856.3,30585.6,31255.7,32243.5,33688.8,34164.3,34964.9,35657.0,36352.0,37186.0,39666.0,40229.0,41383.0,42157.0,44486.0,45886.0
1116,Aceh Jaya,11,Aceh,1,Sumatera,17325.9,17305.4,17435.5,17638.1,20398.2,15615.9,18182.9,17474.8,17024.5,17549.6,18154.3,18548.1,18938.9,19311.8,19147.0,19795.1,20280.0,20622.0,21109.0,21475.0,21360.0,21538.0,21952.0,22492.0,22985.0
1117,Bener Meriah,11,Aceh,1,Sumatera,16638.5,17231.4,17790.1,18557.0,17173.4,16641.4,18815.9,19326.4,19502.6,20041.2,19678.5,20233.5,20910.4,21408.5,21855.8,22445.4,22922.0,23418.0,23962.0,24835.0,22630.0,22962.0,23338.0,24142.0,24524.0
1118,Pidie Jaya,11,Aceh,1,Sumatera,6405.4,6651.0,6860.5,8474.0,9436.5,9487.4,11231.8,11335.5,11947.5,12168.9,12963.2,13370.7,13859.5,14039.1,14280.4,14651.8,14919.0,15445.0,15823.0,16418.0,16362.0,16466.0,16826.0,17310.0,17869.0
1171,Kota Banda Aceh,11,Aceh,1,Sumatera,18732.6,18596.9,18509.4,18728.1,19689.7,23696.6,34626.4,33465.5,39794.8,43177.3,43131.9,44843.4,46597.9,48441.1,48573.3,50838.4,52883.0,53622.0,54909.0,56528.0,58022.0,60470.0,62822.0,65198.0,68364.0
1172,Kota Sabang,11,Aceh,1,Sumatera,14490.5,14327.0,14238.2,14237.2,13408.7,14170.7,20757.4,21651.1,23168.3,24294.1,24140.1,24653.5,25297.0,26105.9,26726.5,27487.6,28472.0,29883.0,31096.0,33133.0,27430.0,27664.0,27962.0,28389.0,29175.0
1173,Kota Langsa,11,Aceh,1,Sumatera,14316.2,14317.0,14400.8,14662.0,15043.1,15666.8,15712.0,16299.4,16946.3,17711.8,17436.5,17773.0,18184.7,18665.4,19089.3,19561.2,20083.0,20637.0,21192.0,21876.0,20596.0,21040.0,21677.0,22220.0,22833.0
1174,Kota Lhokseumawe,11,Aceh,1,Sumatera,304399.5,250535.3,215807.6,199577.6,195119.7,143219.1,122904.2,109711.8,108282.9,98832.6,87722.8,47115.5,48010.9,48452.2,43861.2,34220.3,33047.0,33127.0,33651.0,34818.0,37063.0,37946.0,38834.0,39832.0,40975.0
1175,Kota Subulussalam,11,Aceh,1,Sumatera,12447.0,12114.6,12138.4,20072.9,17718.0,17823.0,11734.3,11900.3,12325.7,12505.5,12811.8,13326.6,13731.8,14340.6,14733.8,15082.2,15406.0,15829.0,16221.0,16986.0,15364.0,15565.0,15830.0,16097.0,16386.0
1201,Nias,12,Sumatera Utara,1,Sumatera,7704.1,8024.2,8739.2,9303.6,9681.0,9257.3,9523.4,10056.5,10667.1,11308.0,11963.9,12608.9,13367.5,14161.7,14765.1,15486.9,16174.0,16898.0,17643.0,17832.0,17833.0,17838.0,18128.0,18569.0,19047.0
1202,Mandailing Natal,12,Sumatera Utara,1,Sumatera,8275.3,8783.5,9107.1,9662.0,10076.4,10548.5,10990.2,11570.7,12189.0,12840.8,13530.5,14278.3,15112.0,15976.8,16496.9,17338.4,18224.0,19150.0,20077.0,20885.0,19714.0,19984.0,20478.0,21117.0,21770.0
1203,Tapanuli Selatan,12,Sumatera Utara,1,Sumatera,12764.2,13919.4,14776.4,15983.8,16384.5,16834.9,17575.1,18261.8,19064.4,19738.5,20643.8,21845.3,22943.4,26868.9,27616.7,28753.4,30029.0,31402.0,32831.0,34333.0,32406.0,32976.0,34089.0,35368.0,36717.0
1204,Tapanuli Tengah,12,Sumatera Utara,1,Sumatera,10289.7,10537.7,10824.1,11399.4,11741.4,12060.7,12336.0,12780.8,13304.7,13736.6,14246.1,14792.7,15499.8,16046.0,15925.8,16393.5,16901.0,17455.0,18041.0,18426.0,19160.0,19281.0,19659.0,20064.0,20472.0
1205,Tapanuli Utara,12,Sumatera Utara,1,Sumatera,8660.3,9025.0,9391.5,9801.3,10188.4,10617.5,11028.3,11610.0,12190.3,12710.4,13335.3,14059.8,14791.9,15448.2,15962.8,16598.6,17151.0,17732.0,18375.0,19052.0,18757.0,19214.0,19785.0,20476.0,21197.0
1206,Toba,12,Sumatera Utara,1,Sumatera,11352.5,11735.9,12569.2,18805.7,15650.4,16330.2,16948.3,17793.4,18693.6,19599.2,20591.7,21614.0,22794.7,23870.6,24394.1,25330.5,26387.0,27512.0,28736.0,29982.0,26729.0,27153.0,27912.0,28894.0,29892.0
1207,Labuhanbatu,12,Sumatera Utara,1,Sumatera,26903.2,27699.5,28405.7,29181.9,29611.0,30145.9,30818.7,32164.7,33386.9,34329.8,35354.9,36633.2,38359.2,40081.9,40043.6,41281.6,42605.0,43979.0,45454.0,46517.0,47272.0,48316.0,49923.0,51728.0,53645.0
1208,Asahan,12,Sumatera Utara,1,Sumatera,15200.8,15770.4,16564.4,18681.6,19471.0,19881.5,20487.9,21292.6,22163.9,23003.8,23954.3,25097.8,26363.2,27707.8,28585.7,29897.4,31294.0,32732.0,34298.0,35853.0,34269.0,34997.0,36089.0,37307.0,38516.0
1209,Simalungun,12,Sumatera Utara,1,Sumatera,14575.2,15141.0,15513.6,15899.9,16243.6,16659.0,17232.4,18058.1,18825.2,19670.5,20603.0,21745.5,23007.6,24148.8,25111.6,26259.6,27512.0,28765.0,30099.0,31499.0,28024.0,28552.0,29410.0,30418.0,31423.0
1210,Dairi,12,Sumatera Utara,1,Sumatera,9759.8,10348.9,10889.8,11373.5,11985.5,12570.4,12954.9,13553.5,14071.9,14689.0,15390.1,16255.9,17088.9,17763.7,18568.0,19398.8,20272.0,21175.0,22132.0,23130.0,21143.0,21211.0,21703.0,22387.0,23084.0
1211,Karo,12,Sumatera Utara,1,Sumatera,20108.8,20832.0,21060.1,21816.9,22050.2,22587.1,23026.5,23694.7,24408.7,25147.6,26134.9,27227.1,28587.9,29596.8,29569.7,30496.1,31505.0,32603.0,33549.0,34241.0,35331.0,35629.0,36614.0,37944.0,39021.0
1212,Deli Serdang,12,Sumatera Utara,1,Sumatera,19778.2,19886.1,19979.8,20106.6,20362.8,20803.6,21197.8,21829.8,22537.2,23163.0,23946.5,24789.0,25746.4,27512.4,28112.0,28933.5,29838.0,30734.0,31704.0,32323.0,36612.0,36907.0,38029.0,39444.0,40942.0
1213,Langkat,12,Sumatera Utara,1,Sumatera,15580.6,15706.1,16145.5,16557.8,16591.0,17031.0,17256.3,17965.7,18741.9,19552.7,20541.8,20140.7,21352.6,22508.7,23019.7,24000.7,25004.0,26084.0,27207.0,28383.0,28521.0,29061.0,30041.0,31147.0,32336.0
1214,Nias Selatan,12,Sumatera Utara,1,Sumatera,6606.0,7019.0,7547.2,8059.7,8540.3,8266.9,8439.2,8753.6,9024.4,9299.5,9589.3,9937.9,10453.3,10869.4,11002.9,11369.5,11756.0,12171.0,12669.0,13142.0,11841.0,11794.0,11910.0,12102.0,12325.0
1215,Humbang Hasundutan,12,Sumatera Utara,1,Sumatera,9877.8,10261.2,10677.4,11119.5,11625.5,12143.7,12610.9,13228.7,13853.9,14441.3,15085.4,15889.9,16696.7,17485.8,17986.4,18618.4,19344.0,20122.0,20937.0,21689.0,20982.0,21099.0,21730.0,22419.0,23223.0
1216,Pakpak Bharat,12,Sumatera Utara,1,Sumatera,9151.2,9434.6,9704.0,10008.4,10429.5,10768.2,11004.3,11382.4,11767.4,12159.8,12684.4,13159.2,13737.6,14331.8,14375.6,14895.9,15474.0,16119.0,16730.0,17193.0,16352.0,16446.0,16811.0,17328.0,17860.0
1217,Samosir,12,Sumatera Utara,1,Sumatera,8375.1,8849.8,9658.5,11498.8,12202.9,12562.8,12867.5,13398.3,14021.4,14688.3,15465.5,16353.1,17319.9,18322.9,19233.7,20228.0,21172.0,22197.0,23301.0,24563.0,22645.0,22947.0,23673.0,24552.0,25471.0
1218,Serdang Bedagai,12,Sumatera Utara,1,Sumatera,11036.3,12135.9,12757.5,13447.3,14227.0,15034.8,15819.6,16776.9,17779.9,18818.5,19968.6,21154.6,22408.6,23689.6,24871.1,26026.3,27265.0,28578.0,29972.0,31526.0,29434.0,29881.0,30787.0,31910.0,33086.0
1219,Batu Bara,12,Sumatera Utara,1,Sumatera,33067.1,33802.6,34944.1,36259.3,37253.3,37666.1,38328.4,39406.7,40696.6,41991.6,43487.3,45245.1,47020.8,48759.7,49077.0,50556.0,52261.0,53862.0,55688.0,57373.0,58368.0,58810.0,60168.0,61604.0,63138.0
1220,Padang Lawas Utara,12,Sumatera Utara,1,Sumatera,17535.3,17730.3,18022.7,18385.2,18754.0,19197.1,19796.2,20102.9,20624.5,21249.0,22128.3,23043.1,24146.1,25224.9,25185.4,26121.5,27120.0,28068.0,29096.0,29810.0,32036.0,32436.0,33111.0,34081.0,35125.0
1221,Padang Lawas,12,Sumatera Utara,1,Sumatera,19141.6,19005.0,18991.3,19069.4,19172.8,19371.1,19587.2,19926.1,20278.6,20724.4,21274.2,22061.4,22966.3,23855.8,23804.5,24581.1,25498.0,26354.0,27346.0,27920.0,30961.0,31540.0,32348.0,33367.0,34405.0
1222,Labuhanbatu Selatan,12,Sumatera Utara,1,Sumatera,25386.8,27369.5,29329.2,31230.2,32967.4,34663.3,36052.4,37665.0,39250.7,40974.7,42212.6,43708.0,45735.9,47691.2,47361.2,48728.2,50217.0,51733.0,53460.0,54619.0,60341.0,61528.0,63251.0,65192.0,67205.0
1223,Labuhanbatu Utara,12,Sumatera Utara,1,Sumatera,15837.8,17477.7,19146.7,20820.5,22425.7,24041.3,25478.5,27107.7,28754.5,30557.5,31997.0,33730.5,35703.3,37723.3,38605.3,40182.6,41875.0,43619.0,45476.0,47263.0,45457.0,46347.0,47611.0,49005.0,50221.0
1224,Nias Utara,12,Sumatera Utara,1,Sumatera,4005.2,4830.9,5649.0,6452.1,7216.1,7964.8,8634.8,9350.9,10056.1,10787.9,11429.4,12099.6,12806.0,13560.3,13960.1,14593.3,15139.0,15684.0,16268.0,16883.0,16143.0,16096.0,16275.0,16583.0,16883.0
1225,Nias Barat,12,Sumatera Utara,1,Sumatera,4122.4,4602.4,5099.5,5607.9,6108.4,6622.8,7099.4,7641.5,8202.3,8767.6,9375.2,10136.6,10616.6,11152.1,12193.9,12745.7,12598.0,13126.0,13689.0,15102.0,14000.0,14063.0,14181.0,14409.0,14675.0
1271,Kota Sibolga,12,Sumatera Utara,1,Sumatera,15844.5,16300.0,17338.6,18339.5,19171.1,19894.9,20735.9,21843.4,23097.1,24395.4,25856.9,27179.4,28642.3,30309.0,32008.0,33680.5,35293.0,37026.0,38869.0,40822.0,39360.0,39815.0,41245.0,42759.0,44201.0
1272,Kota Tanjung Balai,12,Sumatera Utara,1,Sumatera,16810.0,17182.3,17947.5,19087.0,19924.1,20437.4,20695.8,21215.1,21748.6,22370.6,23123.7,23952.9,24940.4,26185.5,26676.8,27770.5,29007.0,30229.0,31584.0,32861.0,32839.0,33120.0,33940.0,35097.0,36329.0
1273,Kota Pematangsiantar,12,Sumatera Utara,1,Sumatera,18272.2,18602.7,18901.9,19308.4,19592.4,20484.0,21430.3,22322.9,23395.6,24440.9,25665.3,26965.8,28500.0,30075.7,30982.8,32302.5,33590.0,34790.0,36174.0,37563.0,35262.0,35333.0,36244.0,37461.0,38873.0
1274,Kota Tebing Tinggi,12,Sumatera Utara,1,Sumatera,11339.7,11689.5,12264.1,12696.8,13208.6,13583.7,13996.4,14624.3,15293.1,15982.0,16725.4,17632.3,18670.8,19622.3,19928.4,20635.8,21402.0,22252.0,23130.0,23925.0,22810.0,23055.0,23682.0,24329.0,24863.0
1275,Kota Medan,12,Sumatera Utara,1,Sumatera,24794.3,25832.5,27017.0,28426.1,30217.7,32030.2,33949.8,36265.8,38431.3,40616.5,43187.3,46147.2,49537.8,52182.8,53634.2,56213.1,59237.0,62178.0,65370.0,68576.0,63321.0,64385.0,67069.0,70103.0,73299.0
1276,Kota Binjai,12,Sumatera Utara,1,Sumatera,13238.3,13651.0,14436.5,15599.1,16642.5,17283.2,17824.1,18589.4,19362.4,20244.2,21215.2,20965.5,22193.6,23352.6,23840.3,24825.5,25888.0,26980.0,28145.0,29237.0,27468.0,27660.0,28417.0,29370.0,30348.0
1277,Kota Padangsidempuan,12,Sumatera Utara,1,Sumatera,9536.0,9782.3,10057.2,10376.9,10689.5,11046.1,11388.2,11906.6,12448.1,12986.8,13549.2,14158.8,14848.4,15262.8,15918.0,16463.6,17081.0,17732.0,18452.0,19041.0,18864.0,19035.0,19604.0,20260.0,20933.0
1278,Kota Gunungsitoli,12,Sumatera Utara,1,Sumatera,10016.2,10469.7,10973.7,11513.7,12050.5,12627.5,13145.8,13796.3,14485.7,15218.7,15963.6,16799.9,17734.6,18678.1,19106.4,19949.3,20890.0,21892.0,22941.0,23944.0,25344.0,25497.0,25830.0,26332.0,26901.0
1301,Kepulauan Mentawai,13,Sumatera Barat,1,Sumatera,20112.4,20547.4,21203.6,21888.5,22057.8,22320.3,22863.4,23345.2,23869.8,24450.3,25027.5,25685.6,26432.9,27321.6,28240.6,29122.5,29985.0,30911.0,31820.0,32360.0,33832.0,34279.0,35425.0,36315.0,37215.0
1302,Pesisir Selatan,13,Sumatera Barat,1,Sumatera,9441.8,9714.3,9977.7,10312.8,10589.1,11039.0,11582.5,12089.6,12634.3,13210.3,13738.5,14357.9,15033.3,15783.4,16558.4,17361.7,18141.0,18977.0,19839.0,20546.0,18840.0,19193.0,19666.0,20193.0,20670.0
1303,Solok,13,Sumatera Barat,1,Sumatera,11080.2,11450.0,11794.3,12261.6,12707.7,13359.1,14133.7,14899.8,15723.2,16581.5,17387.0,18298.6,19289.8,20218.6,21229.9,22225.3,23242.0,24315.0,25411.0,26410.0,25071.0,25596.0,26351.0,27155.0,27868.0
1304,Sijunjung,13,Sumatera Barat,1,Sumatera,14934.8,15314.9,15648.9,16066.6,16492.3,17064.2,17849.2,18502.3,19124.1,19808.8,20488.5,21245.6,22100.4,23033.2,23967.5,24888.5,25758.0,26665.0,27574.0,28178.0,28524.0,29031.0,29774.0,30646.0,31441.0
1305,Tanah Datar,13,Sumatera Barat,1,Sumatera,11138.4,11507.7,11875.7,12401.5,12885.2,13525.4,14342.0,15154.4,15994.7,16882.7,17740.3,18714.8,19727.4,20821.7,21964.4,23069.5,24168.0,25339.0,26552.0,27765.0,25807.0,26404.0,27171.0,28039.0,28778.0
1306,Padang Pariaman,13,Sumatera Barat,1,Sumatera,11822.9,12236.1,12651.3,13145.5,13594.7,14854.4,17658.9,18604.3,19630.3,20272.2,21092.8,22105.6,23285.9,24565.3,25881.6,27297.8,28626.0,30049.0,31509.0,31965.0,27776.0,27963.0,29365.0,30441.0,31294.0
1307,Agam,13,Sumatera Barat,1,Sumatera,12446.6,12887.9,13315.7,13888.7,14440.1,15204.2,16094.9,16970.8,17893.9,18617.3,19436.8,20402.8,21590.6,22726.4,23867.1,24979.0,26142.0,27358.0,28576.0,29593.0,27317.0,27815.0,28598.0,29491.0,30300.0
1308,Lima Puluh Kota,13,Sumatera Barat,1,Sumatera,12734.5,13148.1,13519.6,14053.1,14522.8,15214.3,16063.9,16906.2,17758.6,18539.0,19388.1,20377.8,21452.2,22544.2,23648.8,24730.0,25797.0,26919.0,28071.0,29086.0,28895.0,29533.0,30351.0,31357.0,32242.0
1309,Pasaman,13,Sumatera Barat,1,Sumatera,10137.0,10406.2,10665.2,11044.8,11367.8,11876.2,12484.1,13068.6,13704.8,14380.4,15036.6,15762.4,16530.2,17283.3,18086.2,18841.5,19585.0,20362.0,21163.0,21820.0,20493.0,20857.0,21363.0,21957.0,22473.0
1310,Solok Selatan,13,Sumatera Barat,1,Sumatera,12008.2,12333.4,12609.3,12967.3,13267.1,13754.7,14359.1,14937.4,15548.8,16178.7,16823.6,17534.0,18292.1,19026.5,19770.4,20451.1,21114.0,21815.0,22523.0,23010.0,21692.0,21992.0,22448.0,23045.0,23559.0
1311,Dharmasraya,13,Sumatera Barat,1,Sumatera,18782.6,19092.6,19249.0,19450.2,19574.2,20008.2,20719.4,21376.9,22085.0,22846.1,23555.4,24315.0,25133.2,25986.5,26838.4,27596.0,28303.0,29061.0,29823.0,30079.0,32737.0,33286.0,34090.0,34958.0,35698.0
1312,Pasaman Barat,13,Sumatera Barat,1,Sumatera,13262.0,13619.0,13949.8,14432.7,14857.4,15482.4,16191.4,16841.5,17521.8,18209.5,18899.0,19636.9,20423.9,21249.3,22043.0,22807.3,23539.0,24303.0,25081.0,25426.0,26174.0,26726.0,27415.0,28186.0,28923.0
1371,Kota Padang,13,Sumatera Barat,1,Sumatera,21088.0,21704.3,22406.9,23283.5,24033.2,24952.6,25994.8,27182.8,28448.5,29464.6,30675.1,32117.8,33721.3,35422.7,37165.5,38984.4,40821.0,42800.0,44810.0,46390.0,48072.0,49186.0,50652.0,52301.0,54090.0
1372,Kota Solok,13,Sumatera Barat,1,Sumatera,20981.9,21483.1,21852.0,22341.9,22822.3,23687.6,24780.9,25811.1,26917.8,27704.0,28693.1,29801.0,31013.9,32325.6,33585.8,34898.5,36254.0,37620.0,39078.0,40131.0,38795.0,39374.0,40296.0,41357.0,42359.0
1373,Kota Sawahlunto,13,Sumatera Barat,1,Sumatera,27881.0,26969.1,26476.8,25780.4,26261.3,26503.1,26652.4,26932.0,27548.7,28442.1,29464.3,30859.4,32301.1,33948.3,35632.8,37417.3,39167.0,40997.0,42903.0,44546.0,42504.0,42995.0,44045.0,45343.0,46502.0
1374,Kota Padang Panjang,13,Sumatera Barat,1,Sumatera,22266.4,22801.1,23335.7,24154.5,24787.2,25824.2,27164.9,28466.3,29793.5,31213.2,32501.4,33950.2,35509.8,37124.5,38858.3,40603.0,42273.0,44117.0,46133.0,47671.0,45343.0,46215.0,47544.0,49122.0,50627.0
1375,Kota Bukittinggi,13,Sumatera Barat,1,Sumatera,22448.0,23100.6,23628.8,24417.5,25078.3,26095.0,27359.8,28601.1,29933.2,31016.1,32222.0,33581.2,35054.9,36572.0,38119.0,39756.6,41446.0,43243.0,45133.0,46623.0,50022.0,51345.0,53280.0,55377.0,57435.0
1376,Kota Payakumbuh,13,Sumatera Barat,1,Sumatera,15236.1,15608.0,15996.7,16527.3,16978.7,17667.9,18551.1,19397.4,20302.1,21125.3,22025.2,23112.6,24263.0,25401.5,26605.1,27780.0,29022.0,30328.0,31702.0,32800.0,31747.0,32438.0,33438.0,34542.0,35640.0
1377,Kota Pariaman,13,Sumatera Barat,1,Sumatera,19303.9,19918.0,20510.7,21262.7,21854.5,22638.8,23599.1,24557.7,25596.2,26407.3,27373.3,28610.2,29926.0,31306.0,32795.1,34246.7,35737.0,37339.0,38930.0,40275.0,37762.0,38661.0,39923.0,41344.0,42712.0
1401,Kuantan Singingi,14,Riau,1,Sumatera,33948.4,34954.6,36508.4,38559.6,38404.0,41301.9,42232.4,45323.5,48384.4,51043.4,53369.4,57055.4,59620.5,63048.1,65456.4,63307.4,65013.0,67164.0,69600.0,73643.0,71430.0,73213.0,75828.0,77161.0,78737.0
1402,Indragiri Hulu,14,Riau,1,Sumatera,41537.5,42992.9,44577.9,46484.3,44659.4,46923.2,46854.9,48977.3,51532.4,53979.9,56096.9,59058.1,61443.8,64179.3,66283.2,62994.7,64019.0,65291.0,66319.0,68936.0,67418.0,69180.0,71374.0,73495.0,75247.0
1403,Indragiri Hilir,14,Riau,1,Sumatera,26899.8,28220.3,29999.9,31552.9,30951.3,32812.4,33350.5,35516.7,37899.2,40165.9,41982.2,44719.8,48023.5,50718.4,53498.8,53888.3,55674.0,57449.0,58776.0,62378.0,68639.0,70981.0,73814.0,75278.0,76751.0
1404,Pelalawan,14,Riau,1,Sumatera,78192.2,76887.1,76412.2,76289.3,70613.2,71349.8,69089.9,69750.2,70749.5,71803.5,73136.0,72364.7,75190.7,76385.4,77031.8,74996.9,73424.0,72698.0,71739.0,72280.0,90560.0,92409.0,94869.0,97740.0,100424.0
1405,Siak,14,Riau,1,Sumatera,132313.6,122885.3,118238.8,115283.9,103136.3,104107.6,100092.0,98399.6,102858.1,107147.1,111229.8,115647.3,120566.3,124893.7,120161.3,116552.2,113800.0,111792.0,110108.0,110993.0,116937.0,117684.0,120359.0,123820.0,127444.0
1406,Kampar,14,Riau,1,Sumatera,52077.2,50442.6,50520.2,50622.2,46087.9,46706.2,45232.6,45587.9,47947.9,49962.5,51810.3,53969.4,56223.1,58795.3,59254.7,58401.9,58583.0,58893.0,58648.0,60728.0,61399.0,62388.0,64324.0,65964.0,66710.0
1407,Rokan Hulu,14,Riau,1,Sumatera,29939.5,29998.5,30450.4,31107.3,29398.7,30171.4,29441.7,30044.6,30855.5,31485.0,32180.0,32677.4,34050.1,35110.2,35873.8,35120.3,35351.0,35816.0,35902.0,36932.0,45564.0,47075.0,48709.0,49985.0,50620.0
1408,Bengkalis,14,Riau,1,Sumatera,160014.0,152147.9,151040.8,148288.4,135987.9,140291.0,136586.2,135084.4,138583.2,138453.7,139828.4,152038.1,158692.2,167465.4,158548.7,151979.7,146059.0,141643.0,137486.0,136058.0,130949.0,130193.0,131346.0,133313.0,132983.0
1409,Rokan Hilir,14,Riau,1,Sumatera,66017.7,62939.0,63247.2,62510.9,55494.7,56345.5,54149.4,53692.7,56324.9,58778.6,61152.6,63803.6,66670.8,69539.9,70857.2,69297.9,68791.0,68071.0,66173.0,66255.0,72387.0,72443.0,73278.0,74282.0,74486.0
1410,Kepulauan Meranti,14,Riau,1,Sumatera,35777.4,37078.7,38578.4,40301.0,38819.0,40685.1,40542.7,42383.8,44343.8,46440.3,46218.8,49840.7,53748.3,57761.5,59974.2,61277.2,62866.0,64525.0,66737.0,67550.0,61753.0,62602.0,63969.0,66423.0,68015.0
1471,Kota Pekanbaru,14,Riau,1,Sumatera,24692.4,26636.1,28716.6,30702.9,30684.1,32967.7,33696.3,36036.3,38263.5,40570.6,42811.0,45579.9,48868.3,51848.6,53958.3,55501.4,57198.0,59225.0,60951.0,64360.0,70300.0,73015.0,77103.0,80911.0,83790.0
1473,Kota Dumai,14,Riau,1,Sumatera,57470.9,55255.3,51386.2,51253.7,49940.5,49697.5,48409.2,50581.7,53761.1,57051.2,60196.9,63979.1,67375.1,71531.5,71875.6,71833.5,73282.0,75074.0,77610.0,82138.0,78050.0,81369.0,85395.0,89395.0,92716.0
1501,Kerinci,15,Jambi,1,Sumatera,11010.4,11166.4,11453.3,11779.3,12238.4,12806.2,13427.0,14058.7,14685.4,15406.5,16036.0,16874.7,17902.9,18929.9,20559.6,21798.2,34151.0,37485.0,39564.0,41744.0,41859.0,44640.0,48234.0,52546.0,57339.0
1502,Merangin,15,Jambi,1,Sumatera,13070.3,13136.1,13212.1,13339.0,13666.8,14106.4,14473.9,15125.6,15665.4,16598.7,17424.8,18292.4,19119.6,19988.8,21053.0,21820.0,32588.0,35773.0,37688.0,39941.0,44298.0,49810.0,55836.0,61146.0,68216.0
